stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding,platform_code
5505_51,,下飯田,,38.215462,140.947555,5505_51,,0,,,,
5505_52,,下飯田,,38.216207,140.946835,5505_52,,0,,,,
5505_53,,下飯田,,38.216002,140.948771,5505_53,,0,,,,
5507_10,,赤沼,,38.213351,140.946659,5507_10,,0,,,,
5509_10,,沼屋敷,,38.210359,140.950392,5509_10,,0,,,,
5509_50,,沼屋敷,,38.210402,140.950414,5509_50,,0,,,,
5511_10,,三本塚,,38.209811,140.953144,5511_10,,0,,,,
5513_10,,長屋敷,,38.213942,140.956243,5513_10,,0,,,,
5515_0,,藤田,,38.222028,140.950398,5515_0,,0,,,,
5515_10,,藤田,,38.222206,140.949724,5515_10,,0,,,,
5515_50,,藤田,,38.222152,140.949781,5515_50,,0,,,,
5517_10,,藤田西,,38.222558,140.947584,5517_10,,0,,,,
5519_10,,藤田北裏,,38.224835,140.946691,5519_10,,0,,,,
5521_10,,霞の目東,,38.235208,140.930608,5521_10,,0,,,,
5523_10,,荒井東二丁目,,38.234654,140.949976,5523_10,,0,,,,
5523_50,,荒井東二丁目,,38.234733,140.950064,5523_50,,0,,,,
5601_10,,上飯田一丁目,,38.221936,140.913296,5601_10,,0,,,,
5601_50,,上飯田一丁目,,38.221462,140.913189,5601_50,,0,,,,
5603_10,,沖野小学校前,,38.224228,140.913428,5603_10,,0,,,,
5603_50,,沖野小学校前,,38.224772,140.913317,5603_50,,0,,,,
5605_10,,沖野三丁目,,38.227890,140.912841,5605_10,,0,,,,
5605_50,,沖野三丁目,,38.228000,140.912722,5605_50,,0,,,,
5609_10,,沖野二丁目,,38.230118,140.912648,5609_10,,0,,,,
5609_50,,沖野二丁目,,38.230207,140.912676,5609_50,,0,,,,
5611_10,,沖野中学校前,,38.230209,140.915455,5611_10,,0,,,,
5611_50,,沖野中学校前,,38.230265,140.915282,5611_50,,0,,,,
5613_0,,沖野,,38.229988,140.919108,5613_0,,0,,,,
5613_10,,沖野,,38.229992,140.919131,5613_10,,0,,,,
5613_50,,沖野,,38.229938,140.919964,5613_50,,0,,,,
5615_10,,沖野市民センター前,,38.225447,140.922701,5615_10,,0,,,,
5615_50,,沖野市民センター前,,38.225367,140.922752,5615_50,,0,,,,
5617_10,,沖野東小学校前,,38.222315,140.921339,5617_10,,0,,,,
5617_50,,沖野東小学校前,,38.222345,140.921420,5617_50,,0,,,,
5619_10,,沖野一丁目,,38.231942,140.909468,5619_10,,0,,,,
5619_50,,沖野一丁目,,38.232375,140.909591,5619_50,,0,,,,
5621_10,,東北電力南営業所前,,38.230602,140.908600,5621_10,,0,,,,
5621_50,,東北電力南営業所前,,38.231488,140.908050,5621_50,,0,,,,
5653_10,,大和町宮城の萩大通り,,38.247213,140.909617,5653_10,,0,,,,
5653_50,,大和町宮城の萩大通り,,38.247198,140.909992,5653_50,,0,,,,
5655_10,,南小泉二丁目東,,38.240850,140.907751,5655_10,,0,,,,
5655_50,,南小泉二丁目東,,38.240806,140.908071,5655_50,,0,,,,
5657_10,,南小泉四丁目東,,38.238234,140.906951,5657_10,,0,,,,
5657_50,,南小泉四丁目東,,38.237983,140.907217,5657_50,,0,,,,
60_10,,広瀬通駅,,38.262967,140.874112,60_10,,0,,,,
60_50,,広瀬通駅,,38.262772,140.875894,60_50,,0,,,,
6000_0,,市立病院,,38.231775,140.889258,6000_0,,0,,,,
6000_50,,市立病院,,38.231977,140.888789,6000_50,,0,,,,
6001_10,,長町一丁目駅,,38.234159,140.887326,6001_10,,0,,,,
6001_50,,長町一丁目駅,,38.233626,140.887247,6001_50,,0,,,,
6002_10,,長町一丁目東,,38.234786,140.888560,6002_10,,0,,,,
6002_50,,長町一丁目東,,38.234418,140.888635,6002_50,,0,,,,
6003_10,,長町三丁目,,38.231603,140.885910,6003_10,,0,,,,
6003_50,,長町三丁目,,38.231801,140.886234,6003_50,,0,,,,
6005_10,,長町三丁目南,,38.230518,140.885321,6005_10,,0,,,,
6005_50,,長町三丁目南,,38.230410,140.885488,6005_50,,0,,,,
6007_10,,長町駅・たいはっくる前,,38.228002,140.884745,6007_10,,0,,,,
6007_50,,長町駅・たいはっくる前,,38.227338,140.884949,6007_50,,0,,,,
6008_10,,長町駅西口,,38.226140,140.883332,6008_10,,0,,,,
6008_50,,長町駅西口,,38.226095,140.883990,6008_50,,0,,,,
6015_10,,南警察署前,,38.224160,140.884038,6015_10,,0,,,,
6015_50,,南警察署前,,38.223219,140.883955,6015_50,,0,,,,
6017_10,,長町六丁目,,38.220166,140.882929,6017_10,,0,,,,
6017_50,,長町六丁目,,38.219767,140.883125,6017_50,,0,,,,
6019_10,,諏訪町,,38.214047,140.884577,6019_10,,0,,,,
6019_50,,諏訪町,,38.214533,140.884701,6019_50,,0,,,,
6020_10,,太子堂駅前,,38.217232,140.882312,6020_10,,0,,,,
6020_50,,太子堂駅前,,38.216856,140.883096,6020_50,,0,,,,
6021_10,,東大野田,,38.210045,140.884537,6021_10,,0,,,,
6021_50,,東大野田,,38.210449,140.884595,6021_50,,0,,,,
6023_10,,中田一丁目,,38.202920,140.884785,6023_10,,0,,,,
6023_50,,中田一丁目,,38.203382,140.884939,6023_50,,0,,,,
6025_11,,中田小学校前,,38.200329,140.886549,6025_11,,0,,,,
6025_51,,中田小学校前,,38.200486,140.886778,6025_51,,0,,,,
6027_111,,中田五丁目,,38.197328,140.886106,6027_111,,0,,,,
6027_51,,中田五丁目,,38.197484,140.885770,6027_51,,0,,,,
6029_10,,中田三丁目,,38.199302,140.884963,6029_10,,0,,,,
6029_50,,中田三丁目,,38.198886,140.885048,6029_50,,0,,,,
6101_10,,中田二丁目,,38.200824,140.889578,6101_10,,0,,,,
6101_50,,中田二丁目,,38.200856,140.889605,6101_50,,0,,,,
6103_10,,東中田六丁目,,38.200317,140.894450,6103_10,,0,,,,
6103_50,,東中田六丁目,,38.200353,140.894581,6103_50,,0,,,,
6104_50,,東中田二丁目,,38.200680,140.898084,6104_50,,0,,,,
6105_10,,東中田五丁目,,38.200539,140.898922,6105_10,,0,,,,
6105_50,,東中田五丁目,,38.200414,140.900323,6105_50,,0,,,,
6106_10,,中田中央公園入口,,38.199962,140.902315,6106_10,,0,,,,
6106_50,,中田中央公園入口,,38.199961,140.902530,6106_50,,0,,,,
6107_10,,袋原,,38.199749,140.905373,6107_10,,0,,,,
6107_11,,袋原,,38.199995,140.907284,6107_11,,0,,,,
6107_50,,袋原,,38.199773,140.905515,6107_50,,0,,,,
6107_51,,袋原,,38.199980,140.907059,6107_51,,0,,,,
6108_10,,袋原四丁目,,38.197897,140.908300,6108_10,,0,,,,
6108_50,,袋原四丁目,,38.198504,140.908066,6108_50,,0,,,,
6109_10,,畑中,,38.195066,140.907940,6109_10,,0,,,,
6109_50,,畑中,,38.195042,140.908142,6109_50,,0,,,,
6111_10,,袋原市営住宅前,,38.193883,140.906365,6111_10,,0,,,,
6111_50,,袋原市営住宅前,,38.193929,140.906458,6111_50,,0,,,,
6112_10,,袋原南,,38.192114,140.904717,6112_10,,0,,,,
6112_50,,袋原南,,38.191865,140.904485,6112_50,,0,,,,
6113_10,,堰場,,38.189967,140.903668,6113_10,,0,,,,
6113_50,,堰場,,38.190384,140.903409,6113_50,,0,,,,
6114_10,,境,,38.190480,140.906198,6114_10,,0,,,,
6115_10,,四郎丸小学校前,,38.190936,140.909807,6115_10,,0,,,,
6116_10,,東中田市民センター前,,38.192238,140.912831,6116_10,,0,,,,
6116_50,,東中田市民センター前,,38.192252,140.912760,6116_50,,0,,,,
6117_10,,四郎丸市営住宅前,,38.192367,140.915971,6117_10,,0,,,,
6119_10,,浜堀,,38.191816,140.919843,6119_10,,0,,,,
6121_10,,昭和北,,38.191658,140.923309,6121_10,,0,,,,
6123_0,,四郎丸,,38.189547,140.929342,6123_0,,0,,,,
6123_10,,四郎丸,,38.189522,140.929254,6123_10,,0,,,,
6133_10,,中田中学校前,,38.197345,140.889194,6133_10,,0,,,,
6133_50,,中田中学校前,,38.197523,140.889407,6133_50,,0,,,,
6135_10,,中田神明東,,38.197012,140.893004,6135_10,,0,,,,
6135_50,,中田神明東,,38.196926,140.893096,6135_50,,0,,,,
6136_10,,中田二軒橋,,38.195952,140.893033,6136_10,,0,,,,
6136_50,,中田二軒橋,,38.195669,140.893739,6136_50,,0,,,,
6137_10,,ＪＣＨＯ仙台南病院入口,,38.192431,140.897280,6137_10,,0,,,,
6137_50,,ＪＣＨＯ仙台南病院入口,,38.192496,140.897704,6137_50,,0,,,,
6139_10,,東前田,,38.192142,140.900636,6139_10,,0,,,,
6139_50,,東前田,,38.192205,140.900700,6139_50,,0,,,,
6141_10,,袋原三丁目,,38.200118,140.909903,6141_10,,0,,,,
6141_50,,袋原三丁目,,38.200130,140.910027,6141_50,,0,,,,
6142_10,,袋原中学校前,,38.199931,140.912279,6142_10,,0,,,,
6142_50,,袋原中学校前,,38.199982,140.912797,6142_50,,0,,,,
6143_10,,袋原落合ポンプ場前,,38.199414,140.915707,6143_10,,0,,,,
6143_50,,袋原落合ポンプ場前,,38.199522,140.915655,6143_50,,0,,,,
6145_10,,観音堂前,,38.196925,140.918321,6145_10,,0,,,,
6147_10,,四郎丸東市営住宅前,,38.195664,140.919746,6147_10,,0,,,,
6148_10,,東四郎丸,,38.193830,140.919678,6148_10,,0,,,,
6148_50,,東四郎丸,,38.193857,140.919860,6148_50,,0,,,,
6151_10,,中法地公園前,,38.201760,140.897917,6151_10,,0,,,,
6151_50,,中法地公園前,,38.201515,140.897857,6151_50,,0,,,,
6153_10,,東中田一丁目,,38.202959,140.898694,6153_10,,0,,,,
6153_50,,東中田一丁目,,38.203127,140.899280,6153_50,,0,,,,
6155_10,,東中田三丁目,,38.201895,140.901408,6155_10,,0,,,,
6155_50,,東中田三丁目,,38.202423,140.901553,6155_50,,0,,,,
6157_10,,中田中央公園前,,38.198440,140.901396,6157_10,,0,,,,
6157_50,,中田中央公園前,,38.199029,140.901534,6157_50,,0,,,,
6159_10,,袋原小学校前,,38.197537,140.904112,6159_10,,0,,,,
6159_50,,袋原小学校前,,38.197619,140.903997,6159_50,,0,,,,
6161_10,,袋原台,,38.197222,140.906710,6161_10,,0,,,,
6161_50,,袋原台,,38.197398,140.906347,6161_50,,0,,,,
6163_10,,南仙台駅東口,,38.197145,140.883679,6163_10,,0,,,,
6163_50,,南仙台駅東口,,38.197292,140.883666,6163_50,,0,,,,
65_10,,商工会議所前,,38.264834,140.872513,65_10,,0,,,,11
65_11,,商工会議所前,,38.264921,140.872457,65_11,,0,,,,12
65_50,,商工会議所前,,38.264419,140.872287,65_50,,0,,,,3
65_51,,商工会議所前,,38.264512,140.872235,65_51,,0,,,,2
65_52,,商工会議所前,,38.263484,140.872768,65_52,,0,,,,5
65_70,,商工会議所前,,38.264321,140.872371,65_70,,0,,,,4
65_888,,商工会議所前,,38.265048,140.872380,65_888,,0,,,,14
70_10,,県庁市役所前,,38.268153,140.870368,70_10,,0,,,,4
70_50,,県庁市役所前,,38.268322,140.869976,70_50,,0,,,,3
70_51,,県庁市役所前,,38.269275,140.869630,70_51,,0,,,,2
70_52,,県庁市役所前,,38.269428,140.869610,70_52,,0,,,,1
7001_10,,片平丁小学校前,,38.255849,140.868493,7001_10,,0,,,,
7001_50,,片平丁小学校前,,38.255954,140.868512,7001_50,,0,,,,
7003_10,,東北大正門前,,38.253829,140.871007,7003_10,,0,,,,
7003_50,,東北大正門前,,38.253799,140.871142,7003_50,,0,,,,
7005_10,,霊屋橋・瑞鳳殿入口,,38.252545,140.868876,7005_10,,0,,,,
7005_50,,霊屋橋・瑞鳳殿入口,,38.252266,140.869772,7005_50,,0,,,,
7007_10,,向山二丁目,,38.247764,140.867720,7007_10,,0,,,,
7007_50,,向山二丁目,,38.247654,140.867866,7007_50,,0,,,,
7009_10,,八木山入口長徳寺前,,38.245459,140.870791,7009_10,,0,,,,1
7009_50,,八木山入口長徳寺前,,38.246080,140.869985,7009_50,,0,,,,2
7009_51,,八木山入口長徳寺前,,38.245370,140.871727,7009_51,,0,,,,3
7011_10,,向山高校前,,38.245507,140.866071,7011_10,,0,,,,
7011_50,,向山高校前,,38.245364,140.866166,7011_50,,0,,,,
7013_10,,八木山緑町,,38.244902,140.863332,7013_10,,0,,,,
7013_50,,八木山緑町,,38.244601,140.862869,7013_50,,0,,,,
7015_10,,八木山神社前,,38.243988,140.861631,7015_10,,0,,,,
7015_50,,八木山神社前,,38.243720,140.860846,7015_50,,0,,,,
7017_10,,八木山松波町,,38.245569,140.857810,7017_10,,0,,,,
7017_50,,八木山松波町,,38.245607,140.857459,7017_50,,0,,,,
7019_10,,ＴＢＣ本社前,,38.246805,140.855102,7019_10,,0,,,,
7019_50,,ＴＢＣ本社前,,38.246464,140.855258,7019_50,,0,,,,
7021_10,,東北工大八木山キャンパス,,38.246583,140.851592,7021_10,,0,,,,
7021_50,,東北工大八木山キャンパス,,38.246337,140.851626,7021_50,,0,,,,
7023_10,,八木山ベニーランド前,,38.245650,140.849204,7023_10,,0,,,,
7023_50,,八木山ベニーランド前,,38.245425,140.848274,7023_50,,0,,,,
7024_10,,八木山動物公園東門前,,38.244559,140.846339,7024_10,,0,,,,
7024_50,,八木山動物公園東門前,,38.244416,140.846433,7024_50,,0,,,,
7028_10,,八木山本町二丁目北,,38.241204,140.842844,7028_10,,0,,,,
7028_50,,八木山本町二丁目北,,38.241351,140.843392,7028_50,,0,,,,
7029_10,,八木山小学校前,,38.240237,140.846231,7029_10,,0,,,,
7029_50,,八木山小学校前,,38.240258,140.846501,7029_50,,0,,,,
7031_10,,八木山本町二丁目,,38.237949,140.848981,7031_10,,0,,,,
7031_50,,八木山本町二丁目,,38.238050,140.849141,7031_50,,0,,,,
7051_0,,八木山動物公園駅,,38.243392,140.843405,7051_0,,0,,,,
7051_10,,八木山動物公園駅,,38.243296,140.842820,7051_10,,0,,,,1
7051_11,,八木山動物公園駅,,38.243362,140.842950,7051_11,,0,,,,3
7051_12,,八木山動物公園駅,,38.243206,140.843006,7051_12,,0,,,,5
7101_0,,長町四丁目長町営業所前,,38.228857,140.882343,7101_0,,0,,,,
7101_10,,長町四丁目長町営業所前,,38.229055,140.881165,7101_10,,0,,,,
7101_50,,長町四丁目長町営業所前,,38.229021,140.882414,7101_50,,0,,,,
7101_51,,長町四丁目長町営業所前,,38.228743,140.882397,7101_51,,0,,,,
7103_10,,仙台南年金事務所前,,38.225430,140.880406,7103_10,,0,,,,
7103_50,,仙台南年金事務所前,,38.225159,140.880339,7103_50,,0,,,,
7111_0,,長町南駅・太白区役所前,,38.223958,140.876241,7111_0,,0,,,,
7111_10,,長町南駅・太白区役所前,,38.224374,140.875809,7111_10,,0,,,,2
7111_11,,長町南駅・太白区役所前,,38.224593,140.875919,7111_11,,0,,,,7
7111_12,,長町南駅・太白区役所前,,38.224576,140.875784,7111_12,,0,,,,8
7111_50,,長町南駅・太白区役所前,,38.224384,140.875890,7111_50,,0,,,,1
7111_51,,長町南駅・太白区役所前,,38.224011,140.876438,7111_51,,0,,,,6
7113_10,,長町七丁目,,38.227248,140.877761,7113_10,,0,,,,
7113_50,,長町七丁目,,38.227311,140.877404,7113_50,,0,,,,
7115_10,,長町七丁目北,,38.228396,140.878078,7115_10,,0,,,,
7115_50,,長町七丁目北,,38.228324,140.878353,7115_50,,0,,,,
7121_50,,瀧澤寺前,,38.226889,140.867423,7121_50,,0,,,,
7121_51,,瀧澤寺前,,38.228781,140.869084,7121_51,,0,,,,
7122_10,,泉崎一丁目北,,38.223688,140.869724,7122_10,,0,,,,
7122_50,,泉崎一丁目北,,38.223467,140.869873,7122_50,,0,,,,
7123_10,,砂押町,,38.226052,140.866503,7123_10,,0,,,,1
7123_11,,砂押町,,38.224938,140.864912,7123_11,,0,,,,2
7123_51,,砂押町,,38.225303,140.863399,7123_51,,0,,,,4
7131_0,,東北工大長町キャンパス,,38.235801,140.873229,7131_0,,0,,,,
7131_10,,東北工大長町キャンパス,,38.235803,140.873197,7131_10,,0,,,,
7133_10,,東北工大長町キャンパス入口,,38.234283,140.870821,7133_10,,0,,,,
7133_50,,東北工大長町キャンパス入口,,38.234075,140.871455,7133_50,,0,,,,
7135_10,,鹿野本町,,38.232010,140.872549,7135_10,,0,,,,
7135_50,,鹿野本町,,38.230922,140.872070,7135_50,,0,,,,
7201_10,,八木山本町一丁目,,38.243810,140.847976,7201_10,,0,,,,
7201_50,,八木山本町一丁目,,38.243843,140.848065,7201_50,,0,,,,
7203_10,,松が丘,,38.242934,140.851097,7203_10,,0,,,,
7203_50,,松が丘,,38.243075,140.850711,7203_50,,0,,,,
7204_10,,松が丘中,,38.240733,140.850717,7204_10,,0,,,,
7204_50,,松が丘中,,38.241311,140.850965,7204_50,,0,,,,
7205_10,,ＮＴＴ八木山交換所前,,38.239931,140.851619,7205_10,,0,,,,
7205_50,,ＮＴＴ八木山交換所前,,38.240038,140.851341,7205_50,,0,,,,
7206_10,,青山一丁目,,38.239102,140.853909,7206_10,,0,,,,
7206_50,,青山一丁目,,38.239037,140.854293,7206_50,,0,,,,
7207_10,,青山二丁目,,38.238035,140.856445,7207_10,,0,,,,
7207_50,,青山二丁目,,38.238215,140.856150,7207_50,,0,,,,
7211_0,,恵和町,,38.236493,140.853729,7211_0,,0,,,,
7211_10,,恵和町,,38.236470,140.853705,7211_10,,0,,,,
7213_10,,青葉苑団地前,,38.236396,140.859004,7213_10,,0,,,,
7213_50,,青葉苑団地前,,38.236659,140.858711,7213_50,,0,,,,
7215_10,,緑ケ丘四丁目,,38.234678,140.861406,7215_10,,0,,,,
7215_50,,緑ケ丘四丁目,,38.234346,140.861964,7215_50,,0,,,,
7217_0,,緑ケ丘三丁目,,38.232693,140.863978,7217_0,,0,,,,
7217_10,,緑ケ丘三丁目,,38.232666,140.863991,7217_10,,0,,,,
7217_50,,緑ケ丘三丁目,,38.232698,140.864017,7217_50,,0,,,,
7219_10,,緑ケ丘郵便局前,,38.231978,140.866040,7219_10,,0,,,,
7219_50,,緑ケ丘郵便局前,,38.231969,140.865972,7219_50,,0,,,,
7220_10,,緑ケ丘一丁目北,,38.231906,140.867896,7220_10,,0,,,,
7220_50,,緑ケ丘一丁目北,,38.231839,140.867756,7220_50,,0,,,,
7221_10,,緑ケ丘一丁目,,38.230652,140.867809,7221_10,,0,,,,
7223_10,,緑ケ丘入口,,38.228893,140.869630,7223_10,,0,,,,
7251_10,,八木山本町二丁目西,,38.240693,140.839858,7251_10,,0,,,,
7251_50,,八木山本町二丁目西,,38.240648,140.840124,7251_50,,0,,,,
7253_0,,日赤病院前,,38.237292,140.839781,7253_0,,0,,,,
7253_10,,日赤病院前,,38.238215,140.838716,7253_10,,0,,,,1
7253_11,,日赤病院前,,38.237308,140.839743,7253_11,,0,,,,2
7253_50,,日赤病院前,,38.237291,140.838823,7253_50,,0,,,,3
7255_10,,八木山南団地入口,,38.235996,140.837863,7255_10,,0,,,,
7255_50,,八木山南団地入口,,38.235612,140.837762,7255_50,,0,,,,
7257_10,,八木山南三丁目,,38.235757,140.834075,7257_10,,0,,,,
7257_50,,八木山南三丁目,,38.235681,140.834116,7257_50,,0,,,,
7259_10,,八木山南五丁目,,38.233669,140.834109,7259_10,,0,,,,
7259_50,,八木山南五丁目,,38.233979,140.834238,7259_50,,0,,,,
7261_10,,八木山南六丁目,,38.232046,140.835924,7261_10,,0,,,,
7261_50,,八木山南六丁目,,38.232234,140.836263,7261_50,,0,,,,
7265_0,,西高校入口,,38.226889,140.839775,7265_0,,0,,,,
7265_10,,西高校入口,,38.226536,140.839613,7265_10,,0,,,,
7265_50,,西高校入口,,38.226854,140.839796,7265_50,,0,,,,
7267_10,,鉤取寺前,,38.223206,140.842169,7267_10,,0,,,,
7267_50,,鉤取寺前,,38.223632,140.842110,7267_50,,0,,,,
7269_10,,新道西多賀,,38.220833,140.856447,7269_10,,0,,,,
7269_50,,新道西多賀,,38.221493,140.858925,7269_50,,0,,,,
7301_10,,愛宕神社前,,38.245111,140.878851,7301_10,,0,,,,
7301_50,,愛宕神社前,,38.245032,140.879142,7301_50,,0,,,,
7303_10,,越路,,38.242866,140.880821,7303_10,,0,,,,
7303_50,,越路,,38.243241,140.880708,7303_50,,0,,,,
7305_10,,根岸町,,38.241377,140.883256,7305_10,,0,,,,
7305_50,,根岸町,,38.241554,140.883557,7305_50,,0,,,,
7307_10,,大年寺前,,38.236456,140.879652,7307_10,,0,,,,
7307_50,,大年寺前,,38.236361,140.879969,7307_50,,0,,,,
7309_10,,三桜高校前,,38.234402,140.878358,7309_10,,0,,,,
7309_50,,三桜高校前,,38.234428,140.878795,7309_50,,0,,,,
7311_10,,鹿野公園前,,38.232063,140.876924,7311_10,,0,,,,
7311_50,,鹿野公園前,,38.231936,140.877216,7311_50,,0,,,,
7321_10,,長町八丁目,,38.228918,140.876302,7321_10,,0,,,,
7321_50,,長町八丁目,,38.229387,140.876236,7321_50,,0,,,,
7351_10,,向山保育所前,,38.243490,140.877213,7351_10,,0,,,,
7351_50,,向山保育所前,,38.243446,140.876925,7351_50,,0,,,,
7353_10,,向山四丁目,,38.243765,140.873230,7353_10,,0,,,,
7353_11,,向山四丁目,,38.243181,140.873510,7353_11,,0,,,,
7353_50,,向山四丁目,,38.243512,140.874067,7353_50,,0,,,,
7355_10,,愛宕中学校前,,38.241158,140.871656,7355_10,,0,,,,
7355_50,,愛宕中学校前,,38.240790,140.871446,7355_50,,0,,,,
7357_10,,萩ケ丘,,38.237809,140.870126,7357_10,,0,,,,
7357_50,,萩ケ丘,,38.237878,140.870059,7357_50,,0,,,,
7359_10,,茂ケ崎,,38.237669,140.872892,7359_10,,0,,,,
7359_50,,茂ケ崎,,38.237718,140.872897,7359_50,,0,,,,
7361_0,,野草園前,,38.238584,140.874798,7361_0,,0,,,,
7361_10,,野草園前,,38.238466,140.874943,7361_10,,0,,,,
7405_10,,青葉山駅,,38.255084,140.835237,7405_10,,0,,,,
7407_10,,工学部西,,38.255526,140.838201,7407_10,,0,,,,
7407_50,,工学部西,,38.255402,140.838340,7407_50,,0,,,,
7409_10,,工学部中央,,38.255030,140.840957,7409_10,,0,,,,
7409_50,,工学部中央,,38.254973,140.840756,7409_50,,0,,,,
7411_10,,工学部東,,38.253827,140.845147,7411_10,,0,,,,
7411_50,,工学部東,,38.253501,140.845152,7411_50,,0,,,,
7413_10,,仙台城跡南,,38.250963,140.854540,7413_10,,0,,,,
7413_50,,仙台城跡南,,38.251076,140.854328,7413_50,,0,,,,
7433_10,,宮教大前,,38.257752,140.830939,7433_10,,0,,,,
7435_10,,ナノテラス入口,,38.253304,140.825901,7435_10,,0,,,,
7437_10,,青葉台下,,38.250409,140.825693,7437_10,,0,,,,
7439_0,,青葉台,,38.248004,140.824639,7439_0,,0,,,,
7439_10,,青葉台,,38.247966,140.824642,7439_10,,0,,,,
7501_0,,長町駅東口,,38.226495,140.885880,7501_0,,0,,,,
7501_10,,長町駅東口,,38.227224,140.885858,7501_10,,0,,,,4
7501_11,,長町駅東口,,38.227079,140.885817,7501_11,,0,,,,5
7503_10,,郡山三丁目,,38.225630,140.894575,7503_10,,0,,,,
7503_50,,郡山三丁目,,38.225977,140.893128,7503_50,,0,,,,
7601_10,,若葉町,,38.235962,140.851351,7601_10,,0,,,,
7601_50,,若葉町,,38.236284,140.851267,7601_50,,0,,,,
7603_10,,西の平二丁目東,,38.233971,140.852629,7603_10,,0,,,,
7603_50,,西の平二丁目東,,38.233066,140.853344,7603_50,,0,,,,
7605_10,,芦口小学校前,,38.230251,140.855938,7605_10,,0,,,,
7605_50,,芦口小学校前,,38.230670,140.855677,7605_50,,0,,,,
7607_10,,土手内一丁目,,38.228151,140.858112,7607_10,,0,,,,
7607_50,,土手内一丁目,,38.227326,140.858851,7607_50,,0,,,,
7609_10,,土手内一丁目南,,38.225991,140.861534,7609_10,,0,,,,
7609_50,,土手内一丁目南,,38.226254,140.861248,7609_50,,0,,,,
80_10,,定禅寺通市役所前,,38.266050,140.869833,80_10,,0,,,,
80_12,,定禅寺通市役所前,,38.265911,140.869259,80_12,,0,,,,
80_13,,定禅寺通市役所前,,38.265862,140.868999,80_13,,0,,,,
80_15,,定禅寺通市役所前,,38.266030,140.869701,80_15,,0,,,,
80_50,,定禅寺通市役所前,,38.265674,140.869826,80_50,,0,,,,
8001_11,,国見二丁目,,38.274045,140.844765,8001_11,,0,,,,
8001_51,,国見二丁目,,38.274431,140.844945,8001_51,,0,,,,
8003_11,,国見小学校前,,38.276400,140.844526,8003_11,,0,,,,
8003_51,,国見小学校前,,38.275793,140.845290,8003_51,,0,,,,
8005_11,,国見四丁目,,38.274905,140.842537,8005_11,,0,,,,
8005_51,,国見四丁目,,38.274876,140.842618,8005_51,,0,,,,
8007_11,,国見五丁目,,38.274881,140.839877,8007_11,,0,,,,
8007_51,,国見五丁目,,38.274806,140.839818,8007_51,,0,,,,
8009_11,,国見五丁目西,,38.275397,140.838688,8009_11,,0,,,,
8009_51,,国見五丁目西,,38.275691,140.838142,8009_51,,0,,,,
8011_11,,雷神堂,,38.276715,140.836412,8011_11,,0,,,,
8011_51,,雷神堂,,38.276800,140.836208,8011_51,,0,,,,
8013_11,,国見駅入口,,38.278436,140.834068,8013_11,,0,,,,
8013_51,,国見駅入口,,38.278249,140.834092,8013_51,,0,,,,
8015_12,,仙台高校・福祉大ウェルコム２１前,,38.282938,140.833947,8015_12,,0,,,,
8015_52,,仙台高校・福祉大ウェルコム２１前,,38.282840,140.833795,8015_52,,0,,,,
8016_10,,仙台高校南,,38.281213,140.832703,8016_10,,0,,,,
8016_50,,仙台高校南,,38.280398,140.832903,8016_50,,0,,,,
8017_11,,弁天前,,38.283467,140.829781,8017_11,,0,,,,
8017_51,,弁天前,,38.283401,140.829701,8017_51,,0,,,,
8019_11,,無線中継所仏舎利塔前,,38.284244,140.825815,8019_11,,0,,,,
8019_51,,無線中継所仏舎利塔前,,38.283861,140.826089,8019_51,,0,,,,
8020_11,,国見ケ丘西,,38.287491,140.824492,8020_11,,0,,,,
8020_51,,国見ケ丘西,,38.287390,140.824424,8020_51,,0,,,,
8021_11,,吉成中学校前,,38.289746,140.823288,8021_11,,0,,,,
8021_51,,吉成中学校前,,38.289499,140.823307,8021_51,,0,,,,
8023_11,,吉成一丁目,,38.290557,140.821589,8023_11,,0,,,,
8023_50,,吉成一丁目,,38.290378,140.821685,8023_50,,0,,,,
8023_51,,吉成一丁目,,38.291073,140.820193,8023_51,,0,,,,
8023_52,,吉成一丁目,,38.291219,140.820886,8023_52,,0,,,,
8025_11,,吉成二丁目,,38.291710,140.818920,8025_11,,0,,,,
8027_11,,南吉成小学校前,,38.290695,140.815111,8027_11,,0,,,,
8029_10,,吉成一丁目北,,38.292435,140.822001,8029_10,,0,,,,
8029_50,,吉成一丁目北,,38.293535,140.820787,8029_50,,0,,,,
8029_51,,吉成一丁目北,,38.293224,140.822428,8029_51,,0,,,,
8031_10,,南吉成一丁目,,38.288919,140.819897,8031_10,,0,,,,
8033_10,,南吉成二丁目,,38.286522,140.818667,8033_10,,0,,,,
8033_50,,南吉成二丁目,,38.286265,140.818734,8033_50,,0,,,,
8035_10,,南吉成三丁目,,38.285362,140.817213,8035_10,,0,,,,
8037_10,,南吉成四丁目,,38.286438,140.814061,8037_10,,0,,,,
8039_11,,南吉成五丁目,,38.288882,140.813793,8039_11,,0,,,,
8041_10,,吉成台二丁目,,38.294183,140.820517,8041_10,,0,,,,
8041_50,,吉成台二丁目,,38.294762,140.820027,8041_50,,0,,,,
8043_10,,中山吉成南,,38.296011,140.818829,8043_10,,0,,,,
8043_50,,中山吉成南,,38.296005,140.818591,8043_50,,0,,,,
